file_path,scene_label,time_label,zoom_label,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,tint_rg,tint_bg,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,temporal_noise
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_0405.png,1x,night,1x,1920,1080,90.47502136230469,93.00235748291016,88.49066925048828,60.32300567626953,60.285316467285156,61.09832000732422,91.7340087890625,60.13207244873047,127.10372924804688,126.1751480102539,-2.5273361206054688,-4.511688232421875,0.059380304783950615,279.3944091796875,0.15733506944444445,12.394455909729004,8.680555555555556e-05,180,2.7163500785827637
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_3401.png,1x,night,1x,1920,1080,91.92527770996094,93.57511138916016,93.16793060302734,51.07198715209961,51.70640182495117,51.34235382080078,93.0316390991211,51.27191162109375,127.22687530517578,128.0862274169922,-1.6498336791992188,-0.4071807861328125,0.01581597222222222,95.99836730957031,0.0823533950617284,12.26054859161377,6.17283950617284e-05,128,1.033664345741272
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_3402.png,1x,night,1x,1920,1080,92.11713409423828,93.5457534790039,93.53817749023438,51.01034164428711,51.6913948059082,51.2403564453125,93.11392974853516,51.233489990234375,127.30530548095703,128.24746704101562,-1.428619384765625,-0.00757598876953125,0.015717592592592592,95.31632995605469,0.08171103395061728,12.175868034362793,5.8834876543209875e-05,122,1.033664345741272
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_3403.png,1x,night,1x,1920,1080,92.04794311523438,93.6775894165039,94.22769165039062,51.01031494140625,51.636619567871094,51.029258728027344,93.24832916259766,51.1766357421875,127.15922546386719,128.5594482421875,-1.6296463012695312,0.5501022338867188,0.01574652777777778,96.412353515625,0.08127363040123457,11.956804275512695,8.487654320987654e-05,176,1.033664345741272
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_3404.png,1x,night,1x,1920,1080,91.40064239501953,93.72882080078125,94.21319580078125,51.21562957763672,51.661502838134766,51.06158447265625,93.08423614501953,51.25651550292969,126.8178482055664,128.6452178955078,-2.3281784057617188,0.484375,0.01609519675925926,101.61695861816406,0.08234423225308642,12.04818058013916,8.777006172839507e-05,182,1.033664345741272
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_3405.png,1x,night,1x,1920,1080,90.96508026123047,93.57818603515625,93.0850601196289,51.33893966674805,51.789207458496094,51.42902755737305,92.73674011230469,51.40785217285156,126.75016021728516,128.20718383789062,-2.6131057739257812,-0.49312591552734375,0.016236496913580246,103.72682189941406,0.08465856481481482,12.402609825134277,9.211033950617283e-05,191,1.033664345741272
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/2x/frame_0701.png,2x,night,2x,1920,1080,89.67972564697266,93.11795043945312,87.07421112060547,55.08273696899414,54.38957977294922,54.65190505981445,91.4006576538086,54.21201705932617,126.77066802978516,125.55440521240234,-3.4382247924804688,-6.043739318847656,0.06894820601851852,235.4844970703125,0.14039978780864198,9.83935832977295,5.497685185185185e-05,114,3.484175682067871
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/2x/frame_0702.png,2x,night,2x,1920,1080,89.81653594970703,93.30399322509766,87.11030578613281,55.107749938964844,54.41311264038086,54.760311126708984,91.55503845214844,54.239994049072266,126.75821685791016,125.48753356933594,-3.487457275390625,-6.193687438964844,0.06832947530864197,225.50970458984375,0.1391141010802469,9.804737091064453,5.160108024691358e-05,107,3.484175682067871
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/2x/frame_0703.png,2x,night,2x,1920,1080,89.73348236083984,93.23150634765625,88.2320556640625,55.218017578125,54.58639907836914,54.69672393798828,91.61518096923828,54.361297607421875,126.65518951416016,126.0874252319336,-3.4980239868164062,-4.99945068359375,0.0689255401234568,228.2259521484375,0.1391623263888889,9.857804298400879,5.497685185185185e-05,114,3.484175682067871
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/2x/frame_0704.png,2x,night,2x,1920,1080,88.79003143310547,92.50027465820312,87.53651428222656,55.644840240478516,54.98249816894531,55.08938980102539,90.82476043701172,54.76346206665039,126.54573822021484,126.14122772216797,-3.7102432250976562,-4.9637603759765625,0.07033371913580247,237.7937469482422,0.14784529320987655,10.220358848571777,5.4494598765432097e-05,113,3.484175682067871
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/2x/frame_0705.png,2x,night,2x,1920,1080,88.5149917602539,92.29893493652344,87.73224639892578,55.79924774169922,55.14018249511719,55.250267028808594,90.64713287353516,54.917083740234375,126.47684478759766,126.3515853881836,-3.7839431762695312,-4.566688537597656,0.07023341049382716,236.54434204101562,0.14989438657407408,10.314872741699219,5.738811728395062e-05,119,3.484175682067871
